1092307,X,Z,Y,ID
0,0,0,0,10001
1,0,1,0,10001
2,0,2,0,10001
3,0,3,0,10001
4,0,4,0,10001
5,0,5,0,10001
6,0,6,0,10001
7,1,0,0,10001
8,1,1,0,10001
9,1,2,0,10001
10,1,3,0,10001
11,1,4,0,10001
12,1,5,0,10001
13,1,6,0,10001
14,2,0,0,10001
15,2,1,0,10001
16,2,2,0,10001
17,2,3,0,10001
18,2,4,0,10001
19,2,5,0,10001
20,2,6,0,10001
21,3,0,0,10001
22,3,1,0,10001
23,3,2,0,10001
24,3,3,0,10001
25,3,4,0,10001
26,3,5,0,10001
27,3,6,0,10002
28,4,0,0,10002
29,4,1,0,10002
30,4,2,0,10002
31,4,3,0,10002
32,4,4,0,10002
33,4,5,0,10002
34,4,6,0,10002
35,5,0,0,10002
36,5,1,0,0
37,5,2,0,10002
38,5,3,0,10001
39,5,4,0,10002
40,5,5,0,10002
41,5,6,0,10002
42,6,0,0,10002
43,6,1,0,10002
44,6,2,0,10002
45,6,3,0,10003
46,6,4,0,10002
47,6,5,0,10002
48,6,6,0,10002
49,7,0,0,10002
50,7,1,0,10002
51,7,2,0,10002
52,7,3,0,10002
53,7,4,0,10002
54,7,5,0,10002
55,7,6,0,10002
56,8,0,0,10002
57,8,1,0,10002
58,8,2,0,10002
59,8,3,0,10002
60,8,4,0,10002
61,8,5,0,10002
62,8,6,0,10002
63,0,0,1,10002
64,0,1,1,10002
65,0,2,1,10002
66,0,3,1,10002
67,0,4,1,10002
68,0,5,1,10002
69,0,6,1,10002
70,1,0,1,10002
71,1,1,1,10002
72,1,2,1,10002
73,1,3,1,10002
74,1,4,1,10002
75,1,5,1,10002
76,1,6,1,10001
77,2,0,1,10002
78,2,1,1,10002
79,2,2,1,10002
80,2,3,1,10002
81,2,4,1,0
82,2,5,1,10002
83,2,6,1,10002
84,3,0,1,10002
85,3,1,1,10002
86,3,2,1,0
87,3,3,1,10002
88,3,4,1,10002
89,3,5,1,10002
90,3,6,1,10002
91,4,0,1,10002
92,4,1,1,10002
93,4,2,1,10002
94,4,3,1,10002
95,4,4,1,10002
96,4,5,1,10002
97,4,6,1,10002
98,5,0,1,10002
99,5,1,1,10002
100,5,2,1,10002
101,5,3,1,10002
102,5,4,1,10002
103,5,5,1,10002
104,5,6,1,10002
105,6,0,1,10002
106,6,1,1,10002
107,6,2,1,10002
108,6,3,1,10002
109,6,4,1,10002
110,6,5,1,10002
111,6,6,1,10002
112,7,0,1,10002
113,7,1,1,10002
114,7,2,1,10002
115,7,3,1,10002
116,7,4,1,10002
117,7,5,1,10002
118,7,6,1,10002
119,8,0,1,10002
120,8,1,1,10002
121,8,2,1,10002
122,8,3,1,10002
123,8,4,1,10002
124,8,5,1,10002
125,8,6,1,10002
126,0,0,2,0
127,0,1,2,0
128,0,2,2,0
129,0,3,2,0
130,0,4,2,0
131,0,5,2,0
132,0,6,2,0
133,1,0,2,0
134,1,1,2,0
135,1,2,2,0
136,1,3,2,0
137,1,4,2,0
138,1,5,2,0
139,1,6,2,0
140,2,0,2,0
141,2,1,2,0
142,2,2,2,0
143,2,3,2,0
144,2,4,2,0
145,2,5,2,0
146,2,6,2,0
147,3,0,2,0
148,3,1,2,0
149,3,2,2,0
150,3,3,2,0
151,3,4,2,10003
152,3,5,2,0
153,3,6,2,0
154,4,0,2,0
155,4,1,2,0
156,4,2,2,10003
157,4,3,2,0
158,4,4,2,0
159,4,5,2,0
160,4,6,2,0
161,5,0,2,0
162,5,1,2,0
163,5,2,2,0
164,5,3,2,0
165,5,4,2,0
166,5,5,2,0
167,5,6,2,0
168,6,0,2,0
169,6,1,2,0
170,6,2,2,0
171,6,3,2,10003
172,6,4,2,0
173,6,5,2,0
174,6,6,2,0
175,7,0,2,0
176,7,1,2,0
177,7,2,2,0
178,7,3,2,0
179,7,4,2,0
180,7,5,2,0
181,7,6,2,0
182,8,0,2,0
183,8,1,2,0
184,8,2,2,0
185,8,3,2,0
186,8,4,2,0
187,8,5,2,0
188,8,6,2,0
189,0,0,3,0
190,0,1,3,0
191,0,2,3,0
192,0,3,3,0
193,0,4,3,0
194,0,5,3,0
195,0,6,3,0
196,1,0,3,0
197,1,1,3,0
198,1,2,3,0
199,1,3,3,0
200,1,4,3,0
201,1,5,3,0
202,1,6,3,0
203,2,0,3,0
204,2,1,3,0
205,2,2,3,0
206,2,3,3,0
207,2,4,3,0
208,2,5,3,0
209,2,6,3,0
210,3,0,3,0
211,3,1,3,0
212,3,2,3,0
213,3,3,3,0
214,3,4,3,0
215,3,5,3,0
216,3,6,3,0
217,4,0,3,0
218,4,1,3,0
219,4,2,3,0
220,4,3,3,0
221,4,4,3,0
222,4,5,3,0
223,4,6,3,0
224,5,0,3,0
225,5,1,3,0
226,5,2,3,0
227,5,3,3,0
228,5,4,3,0
229,5,5,3,0
230,5,6,3,0
231,6,0,3,0
232,6,1,3,0
233,6,2,3,0
234,6,3,3,0
235,6,4,3,0
236,6,5,3,0
237,6,6,3,0
238,7,0,3,0
239,7,1,3,0
240,7,2,3,0
241,7,3,3,0
242,7,4,3,0
243,7,5,3,0
244,7,6,3,0
245,8,0,3,0
246,8,1,3,0
247,8,2,3,0
248,8,3,3,0
249,8,4,3,0
250,8,5,3,0
251,8,6,3,0
252,0,0,4,0
253,0,1,4,0
254,0,2,4,0
255,0,3,4,0
256,0,4,4,0
257,0,5,4,0
258,0,6,4,0
259,1,0,4,0
260,1,1,4,0
261,1,2,4,0
262,1,3,4,0
263,1,4,4,0
264,1,5,4,0
265,1,6,4,0
266,2,0,4,0
267,2,1,4,0
268,2,2,4,0
269,2,3,4,0
270,2,4,4,0
271,2,5,4,0
272,2,6,4,0
273,3,0,4,0
274,3,1,4,0
275,3,2,4,0
276,3,3,4,0
277,3,4,4,0
278,3,5,4,0
279,3,6,4,0
280,4,0,4,0
281,4,1,4,0
282,4,2,4,0
283,4,3,4,0
284,4,4,4,0
285,4,5,4,0
286,4,6,4,0
287,5,0,4,0
288,5,1,4,0
289,5,2,4,0
290,5,3,4,0
291,5,4,4,0
292,5,5,4,0
293,5,6,4,0
294,6,0,4,0
295,6,1,4,0
296,6,2,4,0
297,6,3,4,0
298,6,4,4,0
299,6,5,4,0
300,6,6,4,0
301,7,0,4,0
302,7,1,4,0
303,7,2,4,0
304,7,3,4,0
305,7,4,4,0
306,7,5,4,0
307,7,6,4,0
308,8,0,4,0
309,8,1,4,0
310,8,2,4,0
311,8,3,4,0
312,8,4,4,0
313,8,5,4,0
314,8,6,4,0
315,0,0,5,0
316,0,1,5,0
317,0,2,5,0
318,0,3,5,0
319,0,4,5,0
320,0,5,5,0
321,0,6,5,0
322,1,0,5,0
323,1,1,5,0
324,1,2,5,0
325,1,3,5,0
326,1,4,5,0
327,1,5,5,0
328,1,6,5,0
329,2,0,5,0
330,2,1,5,0
331,2,2,5,0
332,2,3,5,0
333,2,4,5,0
334,2,5,5,0
335,2,6,5,0
336,3,0,5,0
337,3,1,5,0
338,3,2,5,0
339,3,3,5,0
340,3,4,5,0
341,3,5,5,0
342,3,6,5,0
343,4,0,5,0
344,4,1,5,0
345,4,2,5,0
346,4,3,5,0
347,4,4,5,0
348,4,5,5,0
349,4,6,5,0
350,5,0,5,0
351,5,1,5,0
352,5,2,5,0
353,5,3,5,0
354,5,4,5,0
355,5,5,5,0
356,5,6,5,0
357,6,0,5,0
358,6,1,5,0
359,6,2,5,0
360,6,3,5,0
361,6,4,5,0
362,6,5,5,0
363,6,6,5,0
364,7,0,5,0
365,7,1,5,0
366,7,2,5,0
367,7,3,5,0
368,7,4,5,0
369,7,5,5,0
370,7,6,5,0
371,8,0,5,0
372,8,1,5,0
373,8,2,5,0
374,8,3,5,0
375,8,4,5,0
376,8,5,5,0
377,8,6,5,0
378,0,0,6,0
379,0,1,6,0
380,0,2,6,0
381,0,3,6,0
382,0,4,6,0
383,0,5,6,0
384,0,6,6,0
385,1,0,6,0
386,1,1,6,0
387,1,2,6,0
388,1,3,6,0
389,1,4,6,0
390,1,5,6,0
391,1,6,6,0
392,2,0,6,0
393,2,1,6,0
394,2,2,6,0
395,2,3,6,0
396,2,4,6,0
397,2,5,6,0
398,2,6,6,0
399,3,0,6,0
400,3,1,6,0
401,3,2,6,0
402,3,3,6,0
403,3,4,6,0
404,3,5,6,0
405,3,6,6,0
406,4,0,6,0
407,4,1,6,0
408,4,2,6,0
409,4,3,6,0
410,4,4,6,0
411,4,5,6,0
412,4,6,6,0
413,5,0,6,0
414,5,1,6,0
415,5,2,6,0
416,5,3,6,0
417,5,4,6,0
418,5,5,6,0
419,5,6,6,0
420,6,0,6,0
421,6,1,6,0
422,6,2,6,0
423,6,3,6,0
424,6,4,6,0
425,6,5,6,0
426,6,6,6,0
427,7,0,6,0
428,7,1,6,0
429,7,2,6,0
430,7,3,6,0
431,7,4,6,0
432,7,5,6,0
433,7,6,6,0
434,8,0,6,0
435,8,1,6,0
436,8,2,6,0
437,8,3,6,0
438,8,4,6,0
439,8,5,6,0
440,8,6,6,0
441,0,0,7,0
442,0,1,7,0
443,0,2,7,0
444,0,3,7,0
445,0,4,7,0
446,0,5,7,0
447,0,6,7,0
448,1,0,7,0
449,1,1,7,0
450,1,2,7,0
451,1,3,7,0
452,1,4,7,0
453,1,5,7,0
454,1,6,7,0
455,2,0,7,0
456,2,1,7,0
457,2,2,7,0
458,2,3,7,0
459,2,4,7,0
460,2,5,7,0
461,2,6,7,0
462,3,0,7,0
463,3,1,7,0
464,3,2,7,0
465,3,3,7,0
466,3,4,7,0
467,3,5,7,0
468,3,6,7,0
469,4,0,7,0
470,4,1,7,0
471,4,2,7,0
472,4,3,7,0
473,4,4,7,0
474,4,5,7,0
475,4,6,7,0
476,5,0,7,0
477,5,1,7,0
478,5,2,7,0
479,5,3,7,0
480,5,4,7,0
481,5,5,7,0
482,5,6,7,0
483,6,0,7,0
484,6,1,7,0
485,6,2,7,0
486,6,3,7,0
487,6,4,7,0
488,6,5,7,0
489,6,6,7,0
490,7,0,7,0
491,7,1,7,0
492,7,2,7,0
493,7,3,7,0
494,7,4,7,0
495,7,5,7,0
496,7,6,7,0
497,8,0,7,0
498,8,1,7,0
499,8,2,7,0
500,8,3,7,0
501,8,4,7,0
502,8,5,7,0
503,8,6,7,0
504,0,0,8,0
505,0,1,8,0
506,0,2,8,0
507,0,3,8,0
508,0,4,8,0
509,0,5,8,0
510,0,6,8,0
511,1,0,8,0
512,1,1,8,0
513,1,2,8,0
514,1,3,8,0
515,1,4,8,0
516,1,5,8,0
517,1,6,8,0
518,2,0,8,0
519,2,1,8,0
520,2,2,8,0
521,2,3,8,0
522,2,4,8,0
523,2,5,8,0
524,2,6,8,0
525,3,0,8,0
526,3,1,8,0
527,3,2,8,0
528,3,3,8,0
529,3,4,8,0
530,3,5,8,0
531,3,6,8,0
532,4,0,8,0
533,4,1,8,0
534,4,2,8,0
535,4,3,8,0
536,4,4,8,0
537,4,5,8,0
538,4,6,8,0
539,5,0,8,0
540,5,1,8,0
541,5,2,8,0
542,5,3,8,0
543,5,4,8,0
544,5,5,8,0
545,5,6,8,0
546,6,0,8,0
547,6,1,8,0
548,6,2,8,0
549,6,3,8,0
550,6,4,8,0
551,6,5,8,0
552,6,6,8,0
553,7,0,8,0
554,7,1,8,0
555,7,2,8,0
556,7,3,8,0
557,7,4,8,0
558,7,5,8,0
559,7,6,8,0
560,8,0,8,0
561,8,1,8,0
562,8,2,8,0
563,8,3,8,0
564,8,4,8,0
565,8,5,8,0
566,8,6,8,0
567,0,0,9,0
568,0,1,9,0
569,0,2,9,0
570,0,3,9,0
571,0,4,9,0
572,0,5,9,0
573,0,6,9,0
574,1,0,9,0
575,1,1,9,0
576,1,2,9,0
577,1,3,9,0
578,1,4,9,0
579,1,5,9,0
580,1,6,9,0
581,2,0,9,0
582,2,1,9,0
583,2,2,9,0
584,2,3,9,0
585,2,4,9,0
586,2,5,9,0
587,2,6,9,0
588,3,0,9,0
589,3,1,9,0
590,3,2,9,0
591,3,3,9,0
592,3,4,9,0
593,3,5,9,0
594,3,6,9,0
595,4,0,9,0
596,4,1,9,0
597,4,2,9,0
598,4,3,9,0
599,4,4,9,0
600,4,5,9,0
601,4,6,9,0
602,5,0,9,0
603,5,1,9,0
604,5,2,9,0
605,5,3,9,0
606,5,4,9,0
607,5,5,9,0
608,5,6,9,0
609,6,0,9,0
610,6,1,9,0
611,6,2,9,0
612,6,3,9,0
613,6,4,9,0
614,6,5,9,0
615,6,6,9,0
616,7,0,9,0
617,7,1,9,0
618,7,2,9,0
619,7,3,9,0
620,7,4,9,0
621,7,5,9,0
622,7,6,9,0
623,8,0,9,0
624,8,1,9,0
625,8,2,9,0
626,8,3,9,0
627,8,4,9,0
628,8,5,9,0
629,8,6,9,0
630,0,0,10,0
631,0,1,10,0
632,0,2,10,0
633,0,3,10,0
634,0,4,10,0
635,0,5,10,0
636,0,6,10,0
637,1,0,10,0
638,1,1,10,0
639,1,2,10,0
640,1,3,10,0
641,1,4,10,0
642,1,5,10,0
643,1,6,10,0
644,2,0,10,0
645,2,1,10,0
646,2,2,10,0
647,2,3,10,0
648,2,4,10,0
649,2,5,10,0
650,2,6,10,0
651,3,0,10,0
652,3,1,10,0
653,3,2,10,0
654,3,3,10,0
655,3,4,10,0
656,3,5,10,0
657,3,6,10,0
658,4,0,10,0
659,4,1,10,0
660,4,2,10,0
661,4,3,10,0
662,4,4,10,0
663,4,5,10,0
664,4,6,10,0
665,5,0,10,0
666,5,1,10,0
667,5,2,10,0
668,5,3,10,0
669,5,4,10,0
670,5,5,10,0
671,5,6,10,0
672,6,0,10,0
673,6,1,10,0
674,6,2,10,0
675,6,3,10,0
676,6,4,10,0
677,6,5,10,0
678,6,6,10,0
679,7,0,10,0
680,7,1,10,0
681,7,2,10,0
682,7,3,10,0
683,7,4,10,0
684,7,5,10,0
685,7,6,10,0
686,8,0,10,0
687,8,1,10,0
688,8,2,10,0
689,8,3,10,0
690,8,4,10,0
691,8,5,10,0
692,8,6,10,0
693,0,0,11,0
694,0,1,11,0
695,0,2,11,0
696,0,3,11,0
697,0,4,11,0
698,0,5,11,0
699,0,6,11,0
700,1,0,11,0
701,1,1,11,0
702,1,2,11,0
703,1,3,11,0
704,1,4,11,0
705,1,5,11,0
706,1,6,11,0
707,2,0,11,0
708,2,1,11,0
709,2,2,11,0
710,2,3,11,0
711,2,4,11,0
712,2,5,11,0
713,2,6,11,0
714,3,0,11,0
715,3,1,11,0
716,3,2,11,0
717,3,3,11,0
718,3,4,11,0
719,3,5,11,0
720,3,6,11,0
721,4,0,11,0
722,4,1,11,0
723,4,2,11,0
724,4,3,11,0
725,4,4,11,0
726,4,5,11,0
727,4,6,11,0
728,5,0,11,0
729,5,1,11,0
730,5,2,11,0
731,5,3,11,0
732,5,4,11,0
733,5,5,11,0
734,5,6,11,0
735,6,0,11,0
736,6,1,11,0
737,6,2,11,0
738,6,3,11,0
739,6,4,11,0
740,6,5,11,0
741,6,6,11,0
742,7,0,11,0
743,7,1,11,0
744,7,2,11,0
745,7,3,11,0
746,7,4,11,0
747,7,5,11,0
748,7,6,11,0
749,8,0,11,0
