1092307,X,Z,Y,ID
750,8,1,11,0
751,8,2,11,0
752,8,3,11,0
753,8,4,11,0
754,8,5,11,0
755,8,6,11,0
756,0,0,12,0
757,0,1,12,0
758,0,2,12,0
759,0,3,12,0
760,0,4,12,0
761,0,5,12,0
762,0,6,12,0
763,1,0,12,0
764,1,1,12,0
765,1,2,12,0
766,1,3,12,0
767,1,4,12,0
768,1,5,12,0
769,1,6,12,0
770,2,0,12,0
771,2,1,12,0
772,2,2,12,0
773,2,3,12,0
774,2,4,12,0
775,2,5,12,0
776,2,6,12,0
777,3,0,12,0
778,3,1,12,0
779,3,2,12,0
780,3,3,12,0
781,3,4,12,0
782,3,5,12,0
783,3,6,12,0
784,4,0,12,0
785,4,1,12,0
786,4,2,12,0
787,4,3,12,0
788,4,4,12,0
789,4,5,12,0
790,4,6,12,0
791,5,0,12,0
792,5,1,12,0
793,5,2,12,0
794,5,3,12,0
795,5,4,12,0
796,5,5,12,0
797,5,6,12,0
798,6,0,12,0
799,6,1,12,0
800,6,2,12,0
801,6,3,12,0
802,6,4,12,0
803,6,5,12,0
804,6,6,12,0
805,7,0,12,0
806,7,1,12,0
807,7,2,12,0
808,7,3,12,0
809,7,4,12,0
810,7,5,12,0
811,7,6,12,0
812,8,0,12,0
813,8,1,12,0
814,8,2,12,0
815,8,3,12,0
816,8,4,12,0
817,8,5,12,0
818,8,6,12,0
819,0,0,13,0
820,0,1,13,0
821,0,2,13,0
822,0,3,13,0
823,0,4,13,0
824,0,5,13,0
825,0,6,13,0
826,1,0,13,0
827,1,1,13,0
828,1,2,13,0
829,1,3,13,0
830,1,4,13,0
831,1,5,13,0
832,1,6,13,0
833,2,0,13,0
834,2,1,13,0
835,2,2,13,0
836,2,3,13,0
837,2,4,13,0
838,2,5,13,0
839,2,6,13,0
840,3,0,13,0
841,3,1,13,0
842,3,2,13,0
843,3,3,13,0
844,3,4,13,0
845,3,5,13,0
846,3,6,13,0
847,4,0,13,0
848,4,1,13,0
849,4,2,13,0
850,4,3,13,0
851,4,4,13,0
852,4,5,13,0
853,4,6,13,0
854,5,0,13,0
855,5,1,13,0
856,5,2,13,0
857,5,3,13,0
858,5,4,13,0
859,5,5,13,0
860,5,6,13,0
861,6,0,13,0
862,6,1,13,0
863,6,2,13,0
864,6,3,13,0
865,6,4,13,0
866,6,5,13,0
867,6,6,13,0
868,7,0,13,0
869,7,1,13,0
870,7,2,13,0
871,7,3,13,0
872,7,4,13,0
873,7,5,13,0
874,7,6,13,0
875,8,0,13,0
876,8,1,13,0
877,8,2,13,0
878,8,3,13,0
879,8,4,13,0
880,8,5,13,0
881,8,6,13,0
882,0,0,14,0
883,0,1,14,0
884,0,2,14,0
885,0,3,14,0
886,0,4,14,0
887,0,5,14,0
888,0,6,14,0
889,1,0,14,0
890,1,1,14,0
891,1,2,14,0
892,1,3,14,0
893,1,4,14,0
894,1,5,14,0
895,1,6,14,0
896,2,0,14,0
897,2,1,14,0
898,2,2,14,0
899,2,3,14,0
900,2,4,14,0
901,2,5,14,0
902,2,6,14,0
903,3,0,14,0
904,3,1,14,0
905,3,2,14,0
906,3,3,14,0
907,3,4,14,0
908,3,5,14,0
909,3,6,14,0
910,4,0,14,0
911,4,1,14,0
912,4,2,14,0
913,4,3,14,0
914,4,4,14,0
915,4,5,14,0
916,4,6,14,0
917,5,0,14,0
918,5,1,14,0
919,5,2,14,0
920,5,3,14,0
921,5,4,14,0
922,5,5,14,0
923,5,6,14,0
924,6,0,14,0
925,6,1,14,0
926,6,2,14,0
927,6,3,14,0
928,6,4,14,0
929,6,5,14,0
930,6,6,14,0
931,7,0,14,0
932,7,1,14,0
933,7,2,14,0
934,7,3,14,0
935,7,4,14,0
936,7,5,14,0
937,7,6,14,0
938,8,0,14,0
939,8,1,14,0
940,8,2,14,0
941,8,3,14,0
942,8,4,14,0
943,8,5,14,0
944,8,6,14,0
945,0,0,15,0
946,0,1,15,0
947,0,2,15,0
948,0,3,15,0
949,0,4,15,0
950,0,5,15,0
951,0,6,15,0
952,1,0,15,0
953,1,1,15,0
954,1,2,15,0
955,1,3,15,0
956,1,4,15,0
957,1,5,15,0
958,1,6,15,0
959,2,0,15,0
960,2,1,15,0
961,2,2,15,0
962,2,3,15,0
963,2,4,15,0
964,2,5,15,0
965,2,6,15,0
966,3,0,15,0
967,3,1,15,0
968,3,2,15,0
969,3,3,15,0
970,3,4,15,0
971,3,5,15,0
972,3,6,15,0
973,4,0,15,0
974,4,1,15,0
975,4,2,15,0
976,4,3,15,0
977,4,4,15,0
978,4,5,15,0
979,4,6,15,0
980,5,0,15,0
981,5,1,15,0
982,5,2,15,0
983,5,3,15,0
984,5,4,15,0
985,5,5,15,0
986,5,6,15,0
987,6,0,15,0
988,6,1,15,0
989,6,2,15,0
990,6,3,15,0
991,6,4,15,0
992,6,5,15,0
993,6,6,15,0
994,7,0,15,0
995,7,1,15,0
996,7,2,15,0
997,7,3,15,0
998,7,4,15,0
999,7,5,15,0
1000,7,6,15,0
1001,8,0,15,0
1002,8,1,15,0
1003,8,2,15,0
1004,8,3,15,0
1005,8,4,15,0
1006,8,5,15,0
1007,8,6,15,0
1008,0,0,16,0
1009,0,1,16,0
1010,0,2,16,0
1011,0,3,16,0
1012,0,4,16,0
1013,0,5,16,0
1014,0,6,16,0
1015,1,0,16,0
1016,1,1,16,0
1017,1,2,16,0
1018,1,3,16,0
1019,1,4,16,0
1020,1,5,16,0
1021,1,6,16,0
1022,2,0,16,0
1023,2,1,16,0
1024,2,2,16,0
1025,2,3,16,0
1026,2,4,16,0
1027,2,5,16,0
1028,2,6,16,0
1029,3,0,16,0
1030,3,1,16,0
1031,3,2,16,0
1032,3,3,16,0
1033,3,4,16,0
1034,3,5,16,0
1035,3,6,16,0
1036,4,0,16,0
1037,4,1,16,0
1038,4,2,16,0
1039,4,3,16,0
1040,4,4,16,0
1041,4,5,16,0
1042,4,6,16,0
1043,5,0,16,0
1044,5,1,16,0
1045,5,2,16,0
1046,5,3,16,0
1047,5,4,16,0
1048,5,5,16,0
1049,5,6,16,0
1050,6,0,16,0
1051,6,1,16,0
1052,6,2,16,0
1053,6,3,16,0
1054,6,4,16,0
1055,6,5,16,0
1056,6,6,16,0
1057,7,0,16,0
1058,7,1,16,0
1059,7,2,16,0
1060,7,3,16,0
1061,7,4,16,0
1062,7,5,16,0
1063,7,6,16,0
1064,8,0,16,0
1065,8,1,16,0
1066,8,2,16,0
1067,8,3,16,0
1068,8,4,16,0
1069,8,5,16,0
1070,8,6,16,0
1071,0,0,17,0
1072,0,1,17,0
1073,0,2,17,0
1074,0,3,17,0
1075,0,4,17,0
1076,0,5,17,0
1077,0,6,17,0
1078,1,0,17,0
1079,1,1,17,0
1080,1,2,17,0
1081,1,3,17,0
1082,1,4,17,0
1083,1,5,17,0
1084,1,6,17,0
1085,2,0,17,0
1086,2,1,17,0
1087,2,2,17,0
1088,2,3,17,0
1089,2,4,17,0
1090,2,5,17,0
1091,2,6,17,0
1092,3,0,17,0
1093,3,1,17,0
1094,3,2,17,0
1095,3,3,17,0
1096,3,4,17,0
1097,3,5,17,0
1098,3,6,17,0
1099,4,0,17,0
1100,4,1,17,0
1101,4,2,17,0
1102,4,3,17,0
1103,4,4,17,0
1104,4,5,17,0
1105,4,6,17,0
1106,5,0,17,0
1107,5,1,17,0
1108,5,2,17,0
1109,5,3,17,0
1110,5,4,17,0
1111,5,5,17,0
1112,5,6,17,0
1113,6,0,17,0
1114,6,1,17,0
1115,6,2,17,0
1116,6,3,17,0
1117,6,4,17,0
1118,6,5,17,0
1119,6,6,17,0
1120,7,0,17,0
1121,7,1,17,0
1122,7,2,17,0
1123,7,3,17,0
1124,7,4,17,0
1125,7,5,17,0
1126,7,6,17,0
1127,8,0,17,0
1128,8,1,17,0
1129,8,2,17,0
1130,8,3,17,0
1131,8,4,17,0
1132,8,5,17,0
1133,8,6,17,0
1134,0,0,18,0
1135,0,1,18,0
1136,0,2,18,0
1137,0,3,18,0
1138,0,4,18,0
1139,0,5,18,0
1140,0,6,18,0
1141,1,0,18,0
1142,1,1,18,0
1143,1,2,18,0
1144,1,3,18,0
1145,1,4,18,0
1146,1,5,18,0
1147,1,6,18,0
1148,2,0,18,0
1149,2,1,18,0
1150,2,2,18,0
1151,2,3,18,0
1152,2,4,18,0
1153,2,5,18,0
1154,2,6,18,0
1155,3,0,18,0
1156,3,1,18,0
1157,3,2,18,0
1158,3,3,18,0
1159,3,4,18,0
1160,3,5,18,0
1161,3,6,18,0
1162,4,0,18,0
1163,4,1,18,0
1164,4,2,18,0
1165,4,3,18,0
1166,4,4,18,0
1167,4,5,18,0
1168,4,6,18,0
1169,5,0,18,0
1170,5,1,18,0
1171,5,2,18,0
1172,5,3,18,0
1173,5,4,18,0
1174,5,5,18,0
1175,5,6,18,0
1176,6,0,18,0
1177,6,1,18,0
1178,6,2,18,0
1179,6,3,18,0
1180,6,4,18,0
1181,6,5,18,0
1182,6,6,18,0
1183,7,0,18,0
1184,7,1,18,0
1185,7,2,18,0
1186,7,3,18,0
1187,7,4,18,0
1188,7,5,18,0
1189,7,6,18,0
1190,8,0,18,0
1191,8,1,18,0
1192,8,2,18,0
1193,8,3,18,0
1194,8,4,18,0
1195,8,5,18,0
1196,8,6,18,0
1197,0,0,19,0
1198,0,1,19,0
1199,0,2,19,0
1200,0,3,19,0
1201,0,4,19,0
1202,0,5,19,0
1203,0,6,19,0
1204,1,0,19,0
1205,1,1,19,0
1206,1,2,19,0
1207,1,3,19,0
1208,1,4,19,0
1209,1,5,19,0
1210,1,6,19,0
1211,2,0,19,0
1212,2,1,19,0
1213,2,2,19,0
1214,2,3,19,0
1215,2,4,19,0
1216,2,5,19,0
1217,2,6,19,0
1218,3,0,19,0
1219,3,1,19,0
1220,3,2,19,0
1221,3,3,19,0
1222,3,4,19,0
1223,3,5,19,0
1224,3,6,19,0
1225,4,0,19,0
1226,4,1,19,0
1227,4,2,19,0
1228,4,3,19,0
1229,4,4,19,0
1230,4,5,19,0
1231,4,6,19,0
1232,5,0,19,0
1233,5,1,19,0
1234,5,2,19,0
1235,5,3,19,0
1236,5,4,19,0
1237,5,5,19,0
1238,5,6,19,0
1239,6,0,19,0
1240,6,1,19,0
1241,6,2,19,0
1242,6,3,19,0
1243,6,4,19,0
1244,6,5,19,0
1245,6,6,19,0
1246,7,0,19,0
1247,7,1,19,0
1248,7,2,19,0
1249,7,3,19,0
1250,7,4,19,0
1251,7,5,19,0
1252,7,6,19,0
1253,8,0,19,0
1254,8,1,19,0
1255,8,2,19,0
1256,8,3,19,0
1257,8,4,19,0
1258,8,5,19,0
1259,8,6,19,0
1260,0,0,20,0
1261,0,1,20,0
1262,0,2,20,0
1263,0,3,20,0
1264,0,4,20,0
1265,0,5,20,0
1266,0,6,20,0
1267,1,0,20,0
1268,1,1,20,0
1269,1,2,20,0
1270,1,3,20,0
1271,1,4,20,0
1272,1,5,20,0
1273,1,6,20,0
1274,2,0,20,0
1275,2,1,20,0
1276,2,2,20,0
1277,2,3,20,0
1278,2,4,20,0
1279,2,5,20,0
1280,2,6,20,0
1281,3,0,20,0
1282,3,1,20,0
1283,3,2,20,0
1284,3,3,20,0
1285,3,4,20,0
1286,3,5,20,0
1287,3,6,20,0
1288,4,0,20,0
1289,4,1,20,0
1290,4,2,20,0
1291,4,3,20,0
1292,4,4,20,0
1293,4,5,20,0
1294,4,6,20,0
1295,5,0,20,0
1296,5,1,20,0
1297,5,2,20,0
1298,5,3,20,0
1299,5,4,20,0
1300,5,5,20,0
1301,5,6,20,0
1302,6,0,20,0
1303,6,1,20,0
1304,6,2,20,0
1305,6,3,20,0
1306,6,4,20,0
1307,6,5,20,0
1308,6,6,20,0
1309,7,0,20,0
1310,7,1,20,0
1311,7,2,20,0
1312,7,3,20,0
1313,7,4,20,0
1314,7,5,20,0
1315,7,6,20,0
1316,8,0,20,0
1317,8,1,20,0
1318,8,2,20,0
1319,8,3,20,0
1320,8,4,20,0
1321,8,5,20,0
1322,8,6,20,0
1323,0,0,21,0
1324,0,1,21,0
1325,0,2,21,0
1326,0,3,21,0
1327,0,4,21,0
1328,0,5,21,0
1329,0,6,21,0
1330,1,0,21,0
1331,1,1,21,0
1332,1,2,21,0
1333,1,3,21,0
1334,1,4,21,0
1335,1,5,21,0
1336,1,6,21,0
1337,2,0,21,0
1338,2,1,21,0
1339,2,2,21,0
1340,2,3,21,0
1341,2,4,21,0
1342,2,5,21,0
1343,2,6,21,0
1344,3,0,21,0
1345,3,1,21,0
1346,3,2,21,0
1347,3,3,21,0
1348,3,4,21,0
1349,3,5,21,0
1350,3,6,21,0
1351,4,0,21,0
1352,4,1,21,0
1353,4,2,21,0
1354,4,3,21,0
1355,4,4,21,0
1356,4,5,21,0
1357,4,6,21,0
1358,5,0,21,0
1359,5,1,21,0
1360,5,2,21,0
1361,5,3,21,0
1362,5,4,21,0
1363,5,5,21,0
1364,5,6,21,0
1365,6,0,21,0
1366,6,1,21,0
1367,6,2,21,0
1368,6,3,21,0
1369,6,4,21,0
1370,6,5,21,0
1371,6,6,21,0
1372,7,0,21,0
1373,7,1,21,0
1374,7,2,21,0
1375,7,3,21,0
1376,7,4,21,0
1377,7,5,21,0
1378,7,6,21,0
1379,8,0,21,0
1380,8,1,21,0
1381,8,2,21,0
1382,8,3,21,0
1383,8,4,21,0
1384,8,5,21,0
1385,8,6,21,0
1386,0,0,22,0
1387,0,1,22,0
1388,0,2,22,0
1389,0,3,22,0
1390,0,4,22,0
1391,0,5,22,0
1392,0,6,22,0
1393,1,0,22,0
1394,1,1,22,0
1395,1,2,22,0
1396,1,3,22,0
1397,1,4,22,0
1398,1,5,22,0
1399,1,6,22,0
1400,2,0,22,0
1401,2,1,22,0
1402,2,2,22,0
1403,2,3,22,0
1404,2,4,22,0
1405,2,5,22,0
1406,2,6,22,0
1407,3,0,22,0
1408,3,1,22,0
1409,3,2,22,0
1410,3,3,22,0
1411,3,4,22,0
1412,3,5,22,0
1413,3,6,22,0
1414,4,0,22,0
1415,4,1,22,0
1416,4,2,22,0
1417,4,3,22,0
1418,4,4,22,0
1419,4,5,22,0
1420,4,6,22,0
1421,5,0,22,0
1422,5,1,22,0
1423,5,2,22,0
1424,5,3,22,0
1425,5,4,22,0
1426,5,5,22,0
1427,5,6,22,0
1428,6,0,22,0
1429,6,1,22,0
1430,6,2,22,0
1431,6,3,22,0
1432,6,4,22,0
1433,6,5,22,0
1434,6,6,22,0
1435,7,0,22,0
1436,7,1,22,0
1437,7,2,22,0
1438,7,3,22,0
1439,7,4,22,0
1440,7,5,22,0
1441,7,6,22,0
1442,8,0,22,0
1443,8,1,22,0
1444,8,2,22,0
1445,8,3,22,0
1446,8,4,22,0
1447,8,5,22,0
1448,8,6,22,0