1080808,X,Z,Y,ID
0,0,0,0,10002
1,0,1,0,10002
2,0,2,0,10002
3,0,3,0,10002
4,0,4,0,10002
5,0,5,0,10002
6,0,6,0,10002
7,0,7,0,10004
8,1,0,0,10002
9,1,1,0,10002
10,1,2,0,10002
11,1,3,0,10011
12,1,4,0,10002
13,1,5,0,10001
14,1,6,0,10002
15,1,7,0,10002
16,2,0,0,10002
17,2,1,0,10002
18,2,2,0,10002
19,2,3,0,10002
20,2,4,0,10002
21,2,5,0,10002
22,2,6,0,10002
23,2,7,0,10002
24,3,0,0,10002
25,3,1,0,10002
26,3,2,0,10002
27,3,3,0,10002
28,3,4,0,10002
29,3,5,0,10011
30,3,6,0,10002
31,3,7,0,10002
32,4,0,0,10002
33,4,1,0,10002
34,4,2,0,10002
35,4,3,0,10002
36,4,4,0,10002
37,4,5,0,10011
38,4,6,0,10002
39,4,7,0,10002
40,5,0,0,10002
41,5,1,0,0
42,5,2,0,0
43,5,3,0,10002
44,5,4,0,10002
45,5,5,0,10011
46,5,6,0,10002
47,5,7,0,10002
48,6,0,0,10002
49,6,1,0,10006
50,6,2,0,0
51,6,3,0,10002
52,6,4,0,10002
53,6,5,0,10011
54,6,6,0,10002
55,6,7,0,10002
56,7,0,0,10002
57,7,1,0,10002
58,7,2,0,10002
59,7,3,0,10002
60,7,4,0,10002
61,7,5,0,10002
62,7,6,0,10002
63,7,7,0,10002
64,0,0,1,10013
65,0,1,1,10013
66,0,2,1,10013
67,0,3,1,10013
68,0,4,1,10013
69,0,5,1,10013
70,0,6,1,10013
71,0,7,1,10013
72,1,0,1,10001
73,1,1,1,10001
74,1,2,1,10001
75,1,3,1,0
76,1,4,1,10012
77,1,5,1,0
78,1,6,1,10001
79,1,7,1,10013
80,2,0,1,10001
81,2,1,1,10001
82,2,2,1,10001
83,2,3,1,0
84,2,4,1,10010
85,2,5,1,10001
86,2,6,1,10001
87,2,7,1,10013
88,3,0,1,10001
89,3,1,1,10001
90,3,2,1,10001
91,3,3,1,0
92,3,4,1,0
93,3,5,1,0
94,3,6,1,10011
95,3,7,1,10013
96,4,0,1,10001
97,4,1,1,10003
98,4,2,1,10003
99,4,3,1,10012
100,4,4,1,10003
101,4,5,1,0
102,4,6,1,10010
103,4,7,1,10013
104,5,0,1,10001
105,5,1,1,10013
106,5,2,1,10013
107,5,3,1,10012
108,5,4,1,10003
109,5,5,1,0
110,5,6,1,10010
111,5,7,1,10013
112,6,0,1,10001
113,6,1,1,10013
114,6,2,1,10013
115,6,3,1,10011
116,6,4,1,0
117,6,5,1,0
118,6,6,1,10011
119,6,7,1,10013
120,7,0,1,10013
121,7,1,1,10001
122,7,2,1,10001
123,7,3,1,10001
124,7,4,1,0
125,7,5,1,10001
126,7,6,1,10001
127,7,7,1,10013
128,0,0,2,10013
129,0,1,2,0
130,0,2,2,0
131,0,3,2,0
132,0,4,2,0
133,0,5,2,0
134,0,6,2,10001
135,0,7,2,10013
136,1,0,2,10012
137,1,1,2,10003
138,1,2,2,0
139,1,3,2,0
140,1,4,2,0
141,1,5,2,0
142,1,6,2,0
143,1,7,2,10001
144,2,0,2,10012
145,2,1,2,0
146,2,2,2,0
147,2,3,2,0
148,2,4,2,0
149,2,5,2,0
150,2,6,2,0
151,2,7,2,0
152,3,0,2,10012
153,3,1,2,0
154,3,2,2,0
155,3,3,2,0
156,3,4,2,0
157,3,5,2,0
158,3,6,2,0
159,3,7,2,0
160,4,0,2,10012
161,4,1,2,0
162,4,2,2,0
163,4,3,2,0
164,4,4,2,0
165,4,5,2,0
166,4,6,2,0
167,4,7,2,0
168,5,0,2,10012
169,5,1,2,10001
170,5,2,2,10001
171,5,3,2,0
172,5,4,2,0
173,5,5,2,0
174,5,6,2,0
175,5,7,2,0
176,6,0,2,10012
177,6,1,2,0
178,6,2,2,0
179,6,3,2,0
180,6,4,2,0
181,6,5,2,0
182,6,6,2,0
183,6,7,2,0
184,7,0,2,10013
185,7,1,2,10001
186,7,2,2,10001
187,7,3,2,10001
188,7,4,2,0
189,7,5,2,10001
190,7,6,2,10001
191,7,7,2,10013
192,0,0,3,10013
193,0,1,3,0
194,0,2,3,0
195,0,3,3,0
196,0,4,3,0
197,0,5,3,0
198,0,6,3,0
199,0,7,3,10013
200,1,0,3,0
201,1,1,3,0
202,1,2,3,0
203,1,3,3,0
204,1,4,3,0
205,1,5,3,0
206,1,6,3,0
207,1,7,3,0
208,2,0,3,0
209,2,1,3,0
210,2,2,3,0
211,2,3,3,0
212,2,4,3,0
213,2,5,3,0
214,2,6,3,0
215,2,7,3,0
216,3,0,3,0
217,3,1,3,0
218,3,2,3,0
219,3,3,3,0
220,3,4,3,0
221,3,5,3,0
222,3,6,3,0
223,3,7,3,0
224,4,0,3,0
225,4,1,3,0
226,4,2,3,0
227,4,3,3,0
228,4,4,3,0
229,4,5,3,0
230,4,6,3,0
231,4,7,3,0
232,5,0,3,0
233,5,1,3,10001
234,5,2,3,10001
235,5,3,3,0
236,5,4,3,0
237,5,5,3,0
238,5,6,3,0
239,5,7,3,0
240,6,0,3,0
241,6,1,3,0
242,6,2,3,0
243,6,3,3,0
244,6,4,3,0
245,6,5,3,0
246,6,6,3,0
247,6,7,3,0
248,7,0,3,10013
249,7,1,3,10001
250,7,2,3,10001
251,7,3,3,10001
252,7,4,3,0
253,7,5,3,10001
254,7,6,3,10001
255,7,7,3,10013
256,0,0,4,10013
257,0,1,4,10013
258,0,2,4,10013
259,0,3,4,10013
260,0,4,4,10013
261,0,5,4,10013
262,0,6,4,10013
263,0,7,4,10013
264,1,0,4,10013
265,1,1,4,10013
266,1,2,4,10013
267,1,3,4,10013
268,1,4,4,10013
269,1,5,4,10013
270,1,6,4,10013
271,1,7,4,10013
272,2,0,4,10013
273,2,1,4,10013
274,2,2,4,10013
275,2,3,4,10013
276,2,4,4,10013
277,2,5,4,10013
278,2,6,4,10013
279,2,7,4,10013
280,3,0,4,10013
281,3,1,4,10013
282,3,2,4,10013
283,3,3,4,10013
284,3,4,4,10013
285,3,5,4,10013
286,3,6,4,10013
287,3,7,4,10013
288,4,0,4,10013
289,4,1,4,10013
290,4,2,4,10013
291,4,3,4,10013
292,4,4,4,10013
293,4,5,4,10013
294,4,6,4,10013
295,4,7,4,10013
296,5,0,4,10013
297,5,1,4,0
298,5,2,4,0
299,5,3,4,10013
300,5,4,4,10013
301,5,5,4,10013
302,5,6,4,10013
303,5,7,4,10013
304,6,0,4,10013
305,6,1,4,10013
306,6,2,4,10013
307,6,3,4,10013
308,6,4,4,10013
309,6,5,4,10013
310,6,6,4,10013
311,6,7,4,10013
312,7,0,4,10013
313,7,1,4,10013
314,7,2,4,10013
315,7,3,4,10013
316,7,4,4,10013
317,7,5,4,10013
318,7,6,4,10013
319,7,7,4,10013
320,0,0,5,10013
321,0,1,5,10013
322,0,2,5,10013
323,0,3,5,10013
324,0,4,5,10013
325,0,5,5,10013
326,0,6,5,10013
327,0,7,5,10013
328,1,0,5,0
329,1,1,5,0
330,1,2,5,0
331,1,3,5,0
332,1,4,5,0
333,1,5,5,0
334,1,6,5,10009
335,1,7,5,10013
336,2,0,5,0
337,2,1,5,0
338,2,2,5,10001
339,2,3,5,0
340,2,4,5,0
341,2,5,5,0
342,2,6,5,10009
343,2,7,5,10013
344,3,0,5,0
345,3,1,5,0
346,3,2,5,10001
347,3,3,5,0
348,3,4,5,10008
349,3,5,5,0
350,3,6,5,10009
351,3,7,5,10013
352,4,0,5,0
353,4,1,5,0
354,4,2,5,10001
355,4,3,5,0
356,4,4,5,0
357,4,5,5,0
358,4,6,5,10009
359,4,7,5,10013
360,5,0,5,0
361,5,1,5,0
362,5,2,5,0
363,5,3,5,0
364,5,4,5,10009
365,5,5,5,0
366,5,6,5,10009
367,5,7,5,10013
368,6,0,5,0
369,6,1,5,0
370,6,2,5,0
371,6,3,5,0
372,6,4,5,0
373,6,5,5,0
374,6,6,5,10009
375,6,7,5,10013
376,7,0,5,0
377,7,1,5,0
378,7,2,5,0
379,7,3,5,0
380,7,4,5,0
381,7,5,5,0
382,7,6,5,0
383,7,7,5,10013
384,0,0,6,0
385,0,1,6,0
386,0,2,6,0
387,0,3,6,0
388,0,4,6,0
389,0,5,6,0
390,0,6,6,0
391,0,7,6,0
392,1,0,6,0
393,1,1,6,0
394,1,2,6,0
395,1,3,6,0
396,1,4,6,0
397,1,5,6,0
398,1,6,6,0
399,1,7,6,0
400,2,0,6,0
401,2,1,6,0
402,2,2,6,0
403,2,3,6,0
404,2,4,6,0
405,2,5,6,0
406,2,6,6,0
407,2,7,6,0
408,3,0,6,0
409,3,1,6,0
410,3,2,6,0
411,3,3,6,0
412,3,4,6,0
413,3,5,6,0
414,3,6,6,0
415,3,7,6,0
416,4,0,6,0
417,4,1,6,0
418,4,2,6,0
419,4,3,6,0
420,4,4,6,0
421,4,5,6,0
422,4,6,6,0
423,4,7,6,0
424,5,0,6,0
425,5,1,6,0
426,5,2,6,0
427,5,3,6,0
428,5,4,6,0
429,5,5,6,0
430,5,6,6,0
431,5,7,6,0
432,6,0,6,0
433,6,1,6,0
434,6,2,6,0
435,6,3,6,0
436,6,4,6,0
437,6,5,6,0
438,6,6,6,0
439,6,7,6,0
440,7,0,6,0
441,7,1,6,0
442,7,2,6,0
443,7,3,6,0
444,7,4,6,0
445,7,5,6,0
446,7,6,6,0
447,7,7,6,0
448,0,0,7,0
449,0,1,7,0
450,0,2,7,0
451,0,3,7,0
452,0,4,7,0
453,0,5,7,0
454,0,6,7,0
455,0,7,7,0
456,1,0,7,0
457,1,1,7,0
458,1,2,7,0
459,1,3,7,0
460,1,4,7,0
461,1,5,7,0
462,1,6,7,0
463,1,7,7,0
464,2,0,7,0
465,2,1,7,0
466,2,2,7,0
467,2,3,7,0
468,2,4,7,0
469,2,5,7,0
470,2,6,7,0
471,2,7,7,0
472,3,0,7,0
473,3,1,7,0
474,3,2,7,0
475,3,3,7,0
476,3,4,7,0
477,3,5,7,0
478,3,6,7,0
479,3,7,7,0
480,4,0,7,0
481,4,1,7,0
482,4,2,7,0
483,4,3,7,0
484,4,4,7,0
485,4,5,7,0
486,4,6,7,0
487,4,7,7,0
488,5,0,7,0
489,5,1,7,0
490,5,2,7,0
491,5,3,7,0
492,5,4,7,0
493,5,5,7,0
494,5,6,7,0
495,5,7,7,0
496,6,0,7,0
497,6,1,7,0
498,6,2,7,0
499,6,3,7,0
500,6,4,7,0
501,6,5,7,10005
502,6,6,7,0
503,6,7,7,0
504,7,0,7,0
505,7,1,7,0
506,7,2,7,0
507,7,3,7,0
508,7,4,7,0
509,7,5,7,0
510,7,6,7,0
511,7,7,7,0