ooo,Number,Name,Color,Icon,Mesh,Material,Volume
0,0,,#3c3c3c,1,,,1
1,1,树1,#03832e,1,Prefabs/S01_Horizontal/wm_tree01,1,1
2,2,树2,#03832e,1,Prefabs/S01_Horizontal/wm_tree02,1,1
3,3,树3,#03832e,1,Prefabs/S01_Horizontal/wm_tree03,1,1
4,4,树4,#03832e,1,Prefabs/S01_Horizontal/wm_tree04,1,1
5,5,树5,#03832e,1,Prefabs/S01_Horizontal/wm_tree05,1,1
6,6,树6,#03832e,1,Prefabs/S01_Horizontal/wm_tree06,1,1
7,7,树7,#03832e,1,Prefabs/S01_Horizontal/wm_tree07,1,1
8,8,树8,#03832e,1,Prefabs/S01_Horizontal/wm_tree08,1,1
9,9,树9,#03832e,1,Prefabs/S01_Horizontal/wm_tree09,1,1
10,10,树10,#03832e,1,Prefabs/S01_Horizontal/wm_tree10,1,1
11,11,树11,#03832e,1,Prefabs/S01_Horizontal/wm_tree11,1,1
12,12,树12,#03832e,1,Prefabs/S01_Horizontal/wm_tree12,1,1
13,13,树_鸟群,#007558,1,Prefabs/S01_Horizontal/wm_tree_bird01,1,1
14,14,风力发电机1,#00417b,1,Prefabs/S01_Horizontal/wm_windmill01,1,1
15,15,风力发电机2,#00417b,1,Prefabs/S01_Horizontal/wm_windmill02,1,1
16,16,哨塔1,#7c580c,1,Prefabs/S01_Horizontal/wm_tower_union,1,1
17,17,哨塔2,#7c580c,1,Prefabs/S01_Horizontal/wm_tower_union_e,1,1
18,18,巨像1,#ff97a8,1,Prefabs/S01_Horizontal/wm_tall_neck01,1,1
19,19,巨像2,#ff97a8,1,Prefabs/S01_Horizontal/wm_tall_neck02,1,1
20,20,山1,#a60002,1,Prefabs/S01_Horizontal/wm_mountain01,1,4
21,21,山2,#a60002,1,Prefabs/S01_Horizontal/wm_mountain02,1,8
22,22,山3,#a60002,1,Prefabs/S01_Horizontal/wm_mountain03,1,5
23,23,山4,#a60002,1,Prefabs/S01_Horizontal/wm_mountain04,1,2
24,24,山5,#a60002,1,Prefabs/S01_Horizontal/wm_mountain05,1,6
25,25,山6,#a60002,1,Prefabs/S01_Horizontal/wm_mountain06,1,4
26,26,湖1,#15aca3,1,Prefabs/S01_Horizontal/wm_lake01,1,3
27,27,湖2,#15aca3,1,Prefabs/S01_Horizontal/wm_lake02,1,2
28,28,食物LV1,#aabf5f,1,Prefabs/S01_Horizontal/wm_field_food_lv1,1,1
29,29,食物LV2,#aabf5f,1,Prefabs/S01_Horizontal/wm_field_food_lv2,1,1
30,30,食物LV3,#aabf5f,1,Prefabs/S01_Horizontal/wm_field_food_lv3,1,1
31,31,食物LV4,#aabf5f,1,Prefabs/S01_Horizontal/wm_field_food_lv4,1,1
32,32,金属LV1,#5f5fbf,1,Prefabs/S01_Horizontal/wm_field_ore_lv1,1,1
33,33,金属LV2,#5f5fbf,1,Prefabs/S01_Horizontal/wm_field_ore_lv2,1,1
34,34,金属LV3,#5f5fbf,1,Prefabs/S01_Horizontal/wm_field_ore_lv3,1,1
35,35,金属LV4,#5f5fbf,1,Prefabs/S01_Horizontal/wm_field_ore_lv4,1,1
36,36,石头LV1,#90a1aa,1,Prefabs/S01_Horizontal/wm_field_rock_lv1,1,1
37,37,石头LV2,#90a1aa,1,Prefabs/S01_Horizontal/wm_field_rock_lv2,1,1
38,38,石头LV3,#90a1aa,1,Prefabs/S01_Horizontal/wm_field_rock_lv3,1,1
39,39,石头LV4,#90a1aa,1,Prefabs/S01_Horizontal/wm_field_rock_lv4,1,1
40,40,木材LV1,#8da965,1,Prefabs/S01_Horizontal/wm_field_wood_lv1,1,1
41,41,木材LV2,#8da965,1,Prefabs/S01_Horizontal/wm_field_wood_lv2,1,1
42,42,木材LV3,#8da965,1,Prefabs/S01_Horizontal/wm_field_wood_lv3,1,1
43,43,木材LV4,#8da965,1,Prefabs/S01_Horizontal/wm_field_wood_lv4,1,1
44,44,建筑1,#ffba01,1,Prefabs/S01_Horizontal/wm_city_npc01,1,4
45,45,建筑2,#ffba01,1,Prefabs/S01_Horizontal/wm_city_npc02,1,3
46,46,建筑3,#ffba01,1,Prefabs/S01_Horizontal/wm_city_npc03,1,2
47,47,建筑4,#ffba01,1,Prefabs/S01_Horizontal/wm_city_npc04,1,1
48,48,玩家主城LV1,#00c600,1,Prefabs/S01_Horizontal/wm_city_player,1,2
49,49,占位符1,#000000,1,,0,0
50,50,占位符2,#000000,1,,0,1
51,51,占位符3,#000000,1,,0,1
52,52,占位符4,#000000,1,,0,1
53,53,占位符5,#000000,1,,0,1
54,54,占位符6,#000000,1,,0,1
55,55,占位符7,#000000,1,,0,1
56,56,占位符8,#000000,1,,0,1
57,57,占位符9,#000000,1,,0,1
58,58,占位符10,#000000,1,,1,1